Fred Anderson Dog Park,0.0015601682,0.18019466,0.0021393106,0.0028718323,0.002825307,0.8104087
Cooking & Hospitality Institute of Chicago,0.0010481055,0.002486999,0.6433378,0.34881675,0.0018980135,0.0024123976
Filament Theatre,0.00037649693,0.0008933745,0.5704533,0.0006930254,0.42671725,0.0008665772
Douglas Dawson Gallery,0.00055423274,0.0013151213,0.00075996673,0.54536605,0.45072895,0.001275671
DePaul University Merle Reskin Theatre,0.19730887,0.20102839,0.55593574,0.00069810735,0.04415596,0.00087293
First Lutheran Church of the Trinity,0.9873581,0.0030933917,0.0017875694,0.002399651,0.0023607756,0.0030005742
Newcity,0.00064431084,0.0015288594,0.19268656,0.80249053,0.001166782,0.0014830008
Noble Fool Theater,0.00060585036,0.001437599,0.89522237,0.0011152008,0.10022455,0.0013944713
Freedom Wall,0.0008503874,0.68363875,0.0011660556,0.0015653251,0.31082216,0.0019573218
"St. Therese Chinese Catholic Church, Chicago",0.6349068,0.0041116285,0.35066593,0.0031895314,0.0031378602,0.0039882637
Erwin Pearl,0.0014879085,0.003530603,0.0020402276,0.9868221,0.0026944524,0.0034246887
About Face Theater,0.13734445,0.0012103358,0.8584086,0.00093890587,0.0009236953,0.0011740301
Gage Gallery,0.0012579375,0.34765717,0.0017248904,0.00231551,0.6441492,0.0028953652
St. Volodymyr Cathedral,0.77800024,0.002332255,0.0013477402,0.0018092202,0.21424828,0.002262288
"Illinois Artisans, Chicago",0.0016402188,0.986346,0.0022490765,0.003019183,0.0029702715,0.0037752404
Brookstone,0.00061872543,0.2163163,0.0396199,0.7409005,0.0011204495,0.0014241036
Explore and Much More,0.00045106898,0.0010703227,0.068346515,0.24289927,0.19873,0.48850277
The Leigh Gallery,0.000471353,0.0011184518,0.0006463216,0.31396642,0.68271255,0.0010849023
Jay Robert's Antique Warehouse,0.0012103571,0.1487063,0.0016596478,0.6339107,0.21172716,0.0027858496
Illinois Institute of Technology Main Building and Machinery Hall,0.22216617,0.7658209,0.0022489156,0.003018967,0.0029700585,0.0037749843
George Wellington “Cap’n” Streeter,0.0015626698,0.9869916,0.0021427409,0.0028764368,0.0028298374,0.0035967578
